,Residuals
2021-07-20,1.9126420721564363
2021-07-21,1.9164372784943087
2021-07-22,1.9172552313296807
2021-07-23,1.907874514945937
2021-07-26,1.9174935737475547
2021-07-27,1.905070449626014
2021-07-28,1.9209793422708428
2021-07-29,1.9134893558200385
2021-07-30,1.8826426645080412
2021-08-02,1.896809580889789
2021-08-03,1.9069019596564472
2021-08-04,1.8913000932357917
2021-08-05,1.8937276964990115
2021-08-06,1.9052652569963646
2021-08-09,1.9055118894800662
2021-08-10,1.8982295844821495
2021-08-11,1.8986716277721625
2021-08-12,1.8884671702556828
2021-08-13,1.8960228400590635
2021-08-16,1.8796497884965175
2021-08-17,1.873837202291396
2021-08-18,1.8679944796442882
2021-08-19,1.8776516294372954
2021-08-20,1.8866170130022932
2021-08-23,1.881005859394489
2021-08-24,1.9056959054953282
2021-08-25,1.9055733287105556
2021-08-26,1.8852479387157066
2021-08-27,1.9050178782276017
2021-08-30,1.8939577821353906
2021-08-31,1.8869821155242779
2021-09-01,1.8945245797023862
2021-09-02,1.8710466457969739
2021-09-03,1.879386071088657
2021-09-06,1.8891239279716214
2021-09-08,1.8496790970831656
2021-09-09,1.8770013311673441
2021-09-10,1.867117899771678
2021-09-13,1.8887193446203656
2021-09-14,1.8836216967078467
2021-09-15,1.8738787666257068
2021-09-16,1.8654602012947397
2021-09-17,1.8486148110587584
2021-09-20,1.8324235165922795
2021-09-21,1.854749690201249
2021-09-22,1.8740228093820348
2021-09-23,1.8865752597590202
2021-09-24,1.8751799034603827
2021-09-27,1.878297581216808
2021-09-28,1.8467910664234553
2021-09-29,1.8637670749897017
2021-09-30,1.8633292220144657
2021-10-01,1.8817890520658067
2021-10-04,1.8557565475866662
2021-10-05,1.8613930647504953
2021-10-06,1.8640474424370526
2021-10-07,1.8651708651739463
2021-10-08,1.8860040750476683
2021-10-11,1.875512335949268
2021-10-13,1.8869534662955676
2021-10-14,1.8815090349531314
2021-10-15,1.8938834765721198
2021-10-18,1.888219598129326
2021-10-19,1.8538980588728924
2021-10-20,1.8630909934476727
2021-10-21,1.8376825304271902
2021-10-22,1.8330770917250439
2021-10-25,1.862833741439811
2021-10-26,1.8391678817062003
2021-10-27,1.8445172172846926
2021-10-28,1.841074657974719
2021-10-29,1.8234735938850561
2021-11-01,1.8506656969078907
2021-11-03,1.849647137827262
2021-11-04,1.8288739684368132
2021-11-05,1.8486856254422515
2021-11-08,1.8474410952685116
2021-11-09,1.8552622377836432
2021-11-10,1.8581758941454813
2021-11-11,1.872333526818018
2021-11-12,1.8563734753925702
2021-11-16,1.8397826908897184
2021-11-17,1.8310760528455239
2021-11-18,1.831796937149488
2021-11-19,1.8417413310433153
2021-11-22,1.8335275775540483
2021-11-23,1.8517947245721702
2021-11-24,1.8579181079048865
2021-11-25,1.8679319745572336
2021-11-26,1.8296008188032822
2021-11-29,1.8431260018055262
2021-11-30,1.8355224319613264
2021-12-01,1.8276062465310483
2021-12-02,1.8682054048452907
2021-12-03,1.8667054212432883
2021-12-06,1.8801003420850684
2021-12-07,1.880754348902789
2021-12-08,1.881630988659035
2021-12-09,1.8614611560180352
2021-12-10,1.8778541458975955
2021-12-13,1.8711942894480238
2021-12-14,1.8650530757455903
2021-12-15,1.8724309697936308
2021-12-16,1.8792857578632196
2021-12-17,1.8660733966890848
2021-12-20,1.847114848163527
2021-12-21,1.8573944055923937
2021-12-22,1.8558139458798606
2021-12-23,1.8538111389621053
2021-12-27,1.8617410825237664
2021-12-28,1.8543629053772932
2021-12-29,1.848832247688506
2021-12-30,1.8583352049959045
2022-01-03,1.8490945386955455
2022-01-04,1.8475702887830638
2022-01-05,1.8251344472196918
2022-01-06,1.838189166889589
2022-01-07,1.8512229378052663
2022-01-10,1.8420943786144979
2022-01-11,1.8619426701572852
2022-01-12,1.8764425373177285
2022-01-13,1.869166643122817
2022-01-14,1.8805619919901222
2022-01-17,1.8708523973350943
2022-01-18,1.8730471509391204
2022-01-19,1.884175614669675
2022-01-20,1.8900858827078548
2022-01-21,1.8841753606565224
2022-01-24,1.8731894770935322
2022-01-25,1.8951799136375702
2022-01-26,1.899447334472736
2022-01-27,1.9064292320768828
2022-01-28,1.8946842397746115
2022-01-31,1.8956788602975063
2022-02-01,1.9034998835475516
2022-02-02,1.887842229775588
2022-02-03,1.8872564373982956
2022-02-04,1.8924020386528282
2022-02-07,1.8886398688003938
2022-02-08,1.8905272354634892
2022-02-09,1.8915663497112485
2022-02-10,1.8984384204105185
2022-02-11,1.8974182003811215
2022-02-14,1.8984827993000484
2022-02-15,1.9047534943196949
2022-02-16,1.904572778967836
2022-02-17,1.8876923403799064
2022-02-18,1.884353734266798
2022-02-21,1.875935896460013
2022-02-22,1.8895620590256437
2022-02-23,1.8801152024283931
2022-02-24,1.8780620839833544
2022-02-25,1.8933663508049774
2022-03-02,1.908126997964116
2022-03-03,1.902344202740855
2022-03-04,1.894032724946693
2022-03-07,1.8687429778838176
2022-03-08,1.8715692250540754
2022-03-09,1.898501582534125
2022-03-10,1.8914528078740762
2022-03-11,1.873183889542379
2022-03-14,1.8610422284239405
2022-03-15,1.8577138003795048
2022-03-16,1.8818308867042424
2022-03-17,1.896334755256325
2022-03-18,1.9107424645108964
2022-03-21,1.9110362435631334
2022-03-22,1.9157942996177697
2022-03-23,1.9123857427959319
2022-03-24,1.922906754119385
2022-03-25,1.9176860493203245
2022-03-28,1.912029400166504
2022-03-29,1.921600131762871
2022-03-30,1.9196578419636325
2022-03-31,1.914904724923442
2022-04-01,1.9268171426672054
2022-04-04,1.919908165694458
2022-04-05,1.8984007387155222
2022-04-06,1.8968128590338207
2022-04-07,1.9044782218110639
2022-04-08,1.8992408811294723
2022-04-11,1.888550022679572
2022-04-12,1.8849191594302193
2022-04-13,1.893344796286359
2022-04-14,1.8879996409779807
2022-04-18,1.8852848685066972
2022-04-19,1.8815995983371034
2022-04-20,1.8776317475955047
2022-04-22,1.8513192487486112
2022-04-25,1.856690800687193
2022-04-26,1.8386542129311372
2022-04-27,1.8576186815761653
2022-04-28,1.8639883370950079
2022-04-29,1.8454125564024295
2022-05-02,1.8396397480360336
2022-05-03,1.8442697518889304
2022-05-04,1.8643326276250152
2022-05-05,1.8335047599711523
2022-05-06,1.8393709641669025
2022-05-09,1.8248099579263162
2022-05-10,1.8304207028542367
2022-05-11,1.8465640101649519
2022-05-12,1.858022885657617
2022-05-13,1.8670591446050793
2022-05-16,1.8757619098733311
2022-05-17,1.8766437670850702
2022-05-18,1.8500716278560305
2022-05-19,1.8621336511002884
2022-05-20,1.8755706312811395
2022-05-23,1.8890886444798132
2022-05-24,1.8855988120390887
2022-05-25,1.8828111106743792
2022-05-26,1.8931063816037135
2022-05-27,1.8894866881873447
2022-05-30,1.8793709015793372
2022-05-31,1.8831689627630688
2022-06-01,1.8824097351647646
2022-06-02,1.891127214261739
2022-06-03,1.8767403152527091
2022-06-06,1.870290426606803
2022-06-07,1.871760221184192
2022-06-08,1.8573248659826547
2022-06-09,1.8501703421188194
2022-06-10,1.8399710546324668
2022-06-13,1.8185143731252107
2022-06-14,1.8235096891959648
2022-06-15,1.8367169260980098
2022-06-17,1.8087944583963282
2022-06-20,1.8185756934236919
2022-06-21,1.8211340656593649
2022-06-22,1.8228027945443728
2022-06-23,1.8109615840872935
2022-06-24,1.8228321165507273
2022-06-27,1.8452458267328318
2022-06-28,1.8395822127244683
2022-06-29,1.8297062238939357
2022-06-30,1.8215819584858166
2022-07-01,1.8299491768947336
2022-07-04,1.8273896902293294
2022-07-05,1.8261525386171393
2022-07-06,1.8325547626661178
2022-07-07,1.8528955581640658
2022-07-08,1.8438004465933302
2022-07-11,1.8227205835570368
2022-07-12,1.8287594883225813
2022-07-13,1.8267101652169813
2022-07-14,1.8108663242244356
2022-07-15,1.8214704572144296
2022-07-18,1.8268375534481316
2022-07-19,1.8408729442672418
2022-07-20,1.838494398174376
2022-07-21,1.8453894846136913
2022-07-22,1.8421950061120693
2022-07-25,1.8553529476709336
2022-07-26,1.8466712311763969
2022-07-27,1.8632427604059885
2022-07-28,1.870026547442727
2022-07-29,1.8708192179719245
2022-08-01,1.8581310246995542
2022-08-02,1.86980458562175
2022-08-03,1.8705776770992975
2022-08-04,1.8883139586968785
2022-08-05,1.8871348547000455
2022-08-08,1.900812148842896
2022-08-09,1.8960282307387994
2022-08-10,1.9065567158789358
2022-08-11,1.895582112739314
2022-08-12,1.9210326952147092
2022-08-15,1.9144207821699744
2022-08-16,1.9139562547108584
2022-08-17,1.9116099494205732
2022-08-18,1.9094870894384668
2022-08-19,1.8865398543925918
2022-08-22,1.8812239590311215
2022-08-23,1.9052407647293266
2022-08-24,1.9008135664580554
2022-08-25,1.9044890557100258
2022-08-26,1.8908613117442412
2022-08-29,1.8924734764561029
2022-08-30,1.875382083197196
2022-08-31,1.8713155341493426
2022-09-01,1.8828178413285248
2022-09-02,1.88623637397564
2022-09-05,1.8971251428244176
2022-09-06,1.871575802279799
2022-09-08,1.8773612832567004
2022-09-09,1.8997286126935284
2022-09-12,1.9043209550306073
2022-09-13,1.8765945656829968
2022-09-14,1.8785169526909447
2022-09-15,1.874709291630798
2022-09-16,1.8705757692550735
2022-09-19,1.896010436533647
2022-09-20,1.8971434705066397
2022-09-21,1.8887138695104317
2022-09-22,1.9074947008384289
2022-09-23,1.881209912806971
2022-09-26,1.8609401782988497
2022-09-27,1.86102808372226
2022-09-28,1.8659684587355896
2022-09-29,1.8605006754350049
2022-09-30,1.8853914736004533
2022-10-03,1.9350890162851115
2022-10-04,1.9205453732916036
2022-10-05,1.922899972373402
2022-10-06,1.9204340551957753
2022-10-07,1.9064002639799051
2022-10-10,1.902888659074319
2022-10-11,1.8933995004151747
2022-10-13,1.8908500881151618
2022-10-14,1.8727398917447862
2022-10-17,1.8921218292464985
2022-10-18,1.9089776221639987
2022-10-19,1.9084059874405366
2022-10-20,1.9129679955962255
2022-10-21,1.932621603748204
2022-10-24,1.8914602260258682
2022-10-25,1.884712438101321
2022-10-26,1.8724900287285648
2022-10-27,1.8947000650104076
2022-10-28,1.8916701324845824
2022-10-31,1.9045363434696112
2022-11-01,1.9087053826757723
2022-11-03,1.9051017332153513
2022-11-04,1.914364159168263
2022-11-07,1.8864712132851729
2022-11-08,1.8981438268245112
2022-11-09,1.8749716082891674
2022-11-10,1.8466105305827902
2022-11-11,1.8799260835078249
2022-11-14,1.8864528969827248
2022-11-16,1.8586117364975498
2022-11-17,1.8603331129540241
2022-11-18,1.8565480742570042
2022-11-21,1.8686060453945363
2022-11-22,1.8620780456332895
2022-11-23,1.8626648404951487
2022-11-24,1.8915123458464462
2022-11-25,1.8595915627101847
2022-11-28,1.8628493752724165
2022-11-29,1.8843630773148687
2022-11-30,1.8945134384702245
2022-12-01,1.875736116253874
2022-12-02,1.8865569237589788
2022-12-05,1.861724875173822
2022-12-06,1.8741754210579877
2022-12-07,1.8638461053906101
2022-12-08,1.8500189323801308
2022-12-09,1.858243769948182
2022-12-12,1.839561666013914
2022-12-13,1.8289832644868729
2022-12-14,1.8384916996134106
2022-12-15,1.8414822107648492
2022-12-16,1.8351585442535496
2022-12-19,1.8572482340685754
2022-12-20,1.8747066885046815
2022-12-21,1.8745445973426387
2022-12-22,1.8725546501834027
2022-12-23,1.8907567612137468
2022-12-26,1.8759737678825639
2022-12-27,1.8744718254422335
2022-12-28,1.8895047743845295
2022-12-29,1.8806561150654968
2023-01-02,1.849074281653571
2023-01-03,1.835713161282193
2023-01-04,1.8549879974227723
2023-01-05,1.8771326270385904
2023-01-06,1.8846189251524814
2023-01-09,1.8816469355274377
2023-01-10,1.8948711783472203
2023-01-11,1.904949273000463
2023-01-12,1.892801285188077
2023-01-13,1.8831714412086367
2023-01-16,1.8687001685675089
2023-01-17,1.892838749053141
2023-01-18,1.895775430204635
2023-01-19,1.8986799813990052
2023-01-20,1.887714034200764
2023-01-23,1.8855005886827172
2023-01-24,1.8973990043589843
2023-01-25,1.9051877575846294
2023-01-26,1.9001769346271544
2023-01-27,1.8820378921846799
2023-01-30,1.884822986955455
2023-01-31,1.8958884936394034
2023-02-01,1.8813856280058436
2023-02-02,1.8662299072173307
2023-02-03,1.8566086995116304
2023-02-06,1.8642571324946884
2023-02-07,1.8580443280587184
2023-02-08,1.8810580165959285
2023-02-09,1.8598302998882366
2023-02-10,1.8644881917860716
2023-02-13,1.8728318517383848
2023-02-14,1.8627569710770722
2023-02-15,1.8812598769925692
2023-02-16,1.8811302646649661
2023-02-17,1.8724440790477717
2023-02-22,1.8548823062105328
2023-02-23,1.8642488596313114
2023-02-24,1.8483353041407113
2023-02-27,1.8527377325983223
2023-02-28,1.8477897295962742
2023-03-01,1.846019153282528
2023-03-02,1.8390115043983335
2023-03-03,1.8487002093603189
2023-03-06,1.8575882420069934
2023-03-07,1.8520195396774604
2023-03-08,1.8753083047943697
2023-03-09,1.8564061805662466
2023-03-10,1.844660644137404
2023-03-13,1.8442117490891317
2023-03-14,1.8454362042527768
2023-03-15,1.8450249588263778
2023-03-16,1.8543479337667814
2023-03-17,1.8394650197022515
2023-03-20,1.832981955438194
2023-03-21,1.8382112014760619
2023-03-22,1.8324649126024948
2023-03-23,1.8127672935109134
2023-03-24,1.8299316034832152
2023-03-27,1.839582280088515
2023-03-28,1.8539151339103546
2023-03-29,1.8563722808708798
2023-03-30,1.8726429346059312
2023-03-31,1.8490865331832875
2023-04-03,1.8479702258814488
2023-04-04,1.8531049841619098
2023-04-05,1.844029359511377
2023-04-06,1.8448978828431537
2023-04-10,1.856425706231763
2023-04-11,1.896548593609983
2023-04-12,1.8914049747076742
2023-04-13,1.8815159534416241
2023-04-14,1.877963954224302
2023-04-17,1.8744308677551937
2023-04-18,1.8755288676806616
2023-04-19,1.8532190603668703
2023-04-20,1.862639943134936
2023-04-24,1.859056482864375
2023-04-25,1.853498418545751
2023-04-26,1.8471629003751167
2023-04-27,1.8565384412591706
2023-04-28,1.8710470793752108
2023-05-02,1.8433248483239222
2023-05-03,1.8474338776582995
2023-05-04,1.8533410498315277
2023-05-05,1.8822688529859848
2023-05-08,1.883618295468942
2023-05-09,1.8890708895876038
2023-05-10,1.8874653771588927
2023-05-11,1.8919037166723705
2023-05-12,1.8901074691008932
2023-05-15,1.8928779904197794
2023-05-16,1.8823099304023372
2023-05-17,1.8943744560050861
2023-05-18,1.8967999677673064
2023-05-19,1.8993980750681336
2023-05-22,1.891395674858896
2023-05-23,1.8883459378968004
2023-05-24,1.8779320934142358
2023-05-25,1.89167817357397
2023-05-26,1.896882596586944
2023-05-29,1.8886927929479596
2023-05-30,1.8761947658068268
2023-05-31,1.873226782436141
2023-06-01,1.89590951118412
2023-06-02,1.9092568591789485
2023-06-05,1.9042190138881514
2023-06-06,1.9181003413784095
2023-06-07,1.9195155093619247
2023-06-09,1.9277710159438533
2023-06-12,1.9243224656301576
2023-06-13,1.9153778024974866
2023-06-14,1.9339922790884523
2023-06-15,1.9287004654200586
2023-06-16,1.9213578773736026
2023-06-19,1.929316476479693
2023-06-20,1.9235371122202434
2023-06-21,1.928588566762281
2023-06-22,1.9130133474187532
2023-06-23,1.9148130534584493
2023-06-26,1.9083155252853805
2023-06-27,1.903323207061491
2023-06-28,1.897785429616314
2023-06-29,1.9145395859006706
2023-06-30,1.9089449679909238
2023-07-03,1.9218350899941803
2023-07-04,1.9128376741626982
2023-07-05,1.9164011884867356
2023-07-06,1.8967762437603573
2023-07-07,1.9129910200410492
2023-07-10,1.902607345605281
2023-07-11,1.9006072201697446
2023-07-12,1.9026252734682667
2023-07-13,1.9161602443399195
2023-07-14,1.8994678601825532
2023-07-17,1.9058610239352207
2023-07-18,1.9019173425142517
2023-07-19,1.8999696061748703
2023-07-20,1.9051614620888024
2023-07-21,1.922046716445859
2023-07-24,1.9262064268648489
2023-07-25,1.927179301680236
2023-07-26,1.9280861034143548
2023-07-27,1.9037200815772004
2023-07-28,1.909139017616417
2023-07-31,1.9239313083653915
2023-08-01,1.9143478038859314
2023-08-02,1.9110574673802985
2023-08-03,1.9091602320398926
2023-08-04,1.9006050234577376
2023-08-07,1.9018562981685996
2023-08-08,1.9004188578244916
2023-08-09,1.8957216150258427
2023-08-10,1.8971561302611502
2023-08-11,1.8956466985548506
2023-08-14,1.8860585211149896
2023-08-15,1.8839237188465185
2023-08-16,1.8817183106262707
2023-08-17,1.8790907606268696
2023-08-18,1.885528042959712
2023-08-21,1.8774291302263677
2023-08-22,1.8952439292998156
2023-08-23,1.909493815606369
2023-08-24,1.8950207818924456
2023-08-25,1.885481794156041
2023-08-28,1.8991154135223418
2023-08-29,1.9079601835589894
2023-08-30,1.8971108021944465
2023-08-31,1.8823058480708705
2023-09-01,1.904683884849633
2023-09-04,1.9001628603358909
2023-09-05,1.895555440736647
2023-09-06,1.8845311198372845
2023-09-08,1.8818027377198998
2023-09-11,1.8979381091777694
2023-09-12,1.9047482758634482
2023-09-13,1.9034490082708784
2023-09-14,1.912039348326545
2023-09-15,1.9031532117876533
2023-09-18,1.8990375608567307
2023-09-19,1.8958572529060955
2023-09-20,1.9039849641878432
2023-09-21,1.8805832456574456
2023-09-22,1.8844996436681534
2023-09-25,1.88577254626186
2023-09-26,1.871927816522414
2023-09-27,1.8777797499105668
2023-09-28,1.8916138863424123
2023-09-29,1.8966508958103283
2023-10-02,1.8813164458929816
2023-10-03,1.8696325147674528
2023-10-04,1.8759511389178698
2023-10-05,1.874550637306418
2023-10-06,1.8840794361025677
2023-10-09,1.89161849224541
2023-10-10,1.9029392204523576
2023-10-11,1.9013043479379528
2023-10-13,1.8878045471862341
2023-10-16,1.896267103469671
2023-10-17,1.8894243682451162
2023-10-18,1.8741958562777135
2023-10-19,1.8781224991453653
2023-10-20,1.8723754653225746
2023-10-23,1.8720208841242356
2023-10-24,1.8828746135887524
2023-10-25,1.873566181749967
2023-10-26,1.892838556056767
2023-10-27,1.8763177482142135
2023-10-30,1.8718914543713745
2023-10-31,1.8798999715981797
2023-11-01,1.8963260533317263
2023-11-03,1.918740454994249
2023-11-06,1.9125829572864559
2023-11-07,1.9156946138734905
2023-11-08,1.9108895218770061
2023-11-09,1.9077478736959579
2023-11-10,1.9194689823764497
2023-11-13,1.9138189358847733
2023-11-14,1.9347623614435738
2023-11-16,1.9394214359504458
2023-11-17,1.9341717899658728
2023-11-20,1.9400991364758662
2023-11-21,1.9326450911457105
2023-11-22,1.9339180820275095
2023-11-23,1.9356498417624568
2023-11-24,1.924409097876552
2023-11-27,1.926552207210313
2023-11-28,1.931922677223417
2023-11-29,1.9264251916680806
2023-11-30,1.9350038341362579
2023-12-01,1.9384759036543562
2023-12-04,1.9242477980333614
2023-12-05,1.926075915048532
2023-12-06,1.915440374621272
2023-12-07,1.9206490136052201
2023-12-08,1.9288413125131676
2023-12-11,1.924928345081331
2023-12-12,1.9201316954064254
2023-12-13,1.9444991108633376
2023-12-14,1.9485923077123832
2023-12-15,1.9382618598733234
2023-12-18,1.943691097953634
2023-12-19,1.946399611179885
2023-12-20,1.9351143436422298
2023-12-21,1.9458065017847685
2023-12-22,1.946708497641346
2023-12-26,1.9497065173946249
2023-12-27,1.95141086176098
2023-12-28,1.94819592976435
