Date,Open,Low,High,Close,Qt
25/05/2021,122987.71,122987.71,122987.71,122987.71,122987.71
26/05/2021,123989.17,123989.17,123989.17,123989.17,123989.17
27/05/2021,124366.57,124366.57,124366.57,124366.57,124366.57
28/05/2021,125561.37,125561.37,125561.37,125561.37,125561.37
31/05/2021,126215.73,126215.73,126215.73,126215.73,126215.73
01/06/2021,128267.05,128267.05,128267.05,128267.05,128267.05
02/06/2021,129601.44,129601.44,129601.44,129601.44,129601.44
04/06/2021,130125.78,130125.78,130125.78,130125.78,130125.78
07/06/2021,130776.27,130776.27,130776.27,130776.27,130776.27
08/06/2021,129787.11,129787.11,129787.11,129787.11,129787.11
09/06/2021,129906.8,129906.8,129906.8,129906.8,129906.8
10/06/2021,130076.17,130076.17,130076.17,130076.17,130076.17
11/06/2021,129441.03,129441.03,129441.03,129441.03,129441.03
14/06/2021,130207.96,130207.96,130207.96,130207.96,130207.96
15/06/2021,130091.08,130091.08,130091.08,130091.08,130091.08
16/06/2021,129259.49,129259.49,129259.49,129259.49,129259.49
17/06/2021,128057.22,128057.22,128057.22,128057.22,128057.22
18/06/2021,128405.35,128405.35,128405.35,128405.35,128405.35
21/06/2021,129264.96,129264.96,129264.96,129264.96,129264.96
22/06/2021,128767.45,128767.45,128767.45,128767.45,128767.45
23/06/2021,128427.98,128427.98,128427.98,128427.98,128427.98
24/06/2021,129513.62,129513.62,129513.62,129513.62,129513.62
25/06/2021,127255.61,127255.61,127255.61,127255.61,127255.61
28/06/2021,127429.17,127429.17,127429.17,127429.17,127429.17
29/06/2021,127327.44,127327.44,127327.44,127327.44,127327.44
30/06/2021,126801.66,126801.66,126801.66,126801.66,126801.66
01/07/2021,125666.19,125666.19,125666.19,125666.19,125666.19
02/07/2021,127621.65,127621.65,127621.65,127621.65,127621.65
05/07/2021,126920.05,126920.05,126920.05,126920.05,126920.05
06/07/2021,125094.88,125094.88,125094.88,125094.88,125094.88
07/07/2021,127018.71,127018.71,127018.71,127018.71,127018.71
08/07/2021,125427.77,125427.77,125427.77,125427.77,125427.77
12/07/2021,127593.83,127593.83,127593.83,127593.83,127593.83
13/07/2021,128167.74,128167.74,128167.74,128167.74,128167.74
14/07/2021,128406.51,128406.51,128406.51,128406.51,128406.51
15/07/2021,127467.88,127467.88,127467.88,127467.88,127467.88
16/07/2021,125960.26,125960.26,125960.26,125960.26,125960.26
19/07/2021,124394.57,124394.57,124394.57,124394.57,124394.57
20/07/2021,125401.36,125401.36,125401.36,125401.36,125401.36
21/07/2021,125929.25,125929.25,125929.25,125929.25,125929.25
22/07/2021,126146.66,126146.66,126146.66,126146.66,126146.66
23/07/2021,125052.78,125052.78,125052.78,125052.78,125052.78
26/07/2021,126003.86,126003.86,126003.86,126003.86,126003.86
27/07/2021,124612.03,124612.03,124612.03,124612.03,124612.03
28/07/2021,126285.59,126285.59,126285.59,126285.59,126285.59
29/07/2021,125675.33,125675.33,125675.33,125675.33,125675.33
30/07/2021,121800.79,121800.79,121800.79,121800.79,121800.79
02/08/2021,122515.74,122515.74,122515.74,122515.74,122515.74
03/08/2021,123576.56,123576.56,123576.56,123576.56,123576.56
04/08/2021,121801.21,121801.21,121801.21,121801.21,121801.21
05/08/2021,121632.92,121632.92,121632.92,121632.92,121632.92
06/08/2021,122810.36,122810.36,122810.36,122810.36,122810.36
09/08/2021,123019.38,123019.38,123019.38,123019.38,123019.38
10/08/2021,122202.47,122202.47,122202.47,122202.47,122202.47
11/08/2021,122056.34,122056.34,122056.34,122056.34,122056.34
12/08/2021,120700.98,120700.98,120700.98,120700.98,120700.98
13/08/2021,121193.75,121193.75,121193.75,121193.75,121193.75
16/08/2021,119180.03,119180.03,119180.03,119180.03,119180.03
17/08/2021,117903.81,117903.81,117903.81,117903.81,117903.81
18/08/2021,116642.62,116642.62,116642.62,116642.62,116642.62
19/08/2021,117164.69,117164.69,117164.69,117164.69,117164.69
20/08/2021,118052.77,118052.77,118052.77,118052.77,118052.77
23/08/2021,117471.67,117471.67,117471.67,117471.67,117471.67
24/08/2021,120210.75,120210.75,120210.75,120210.75,120210.75
25/08/2021,120817.71,120817.71,120817.71,120817.71,120817.71
26/08/2021,118723.97,118723.97,118723.97,118723.97,118723.97
27/08/2021,120677.6,120677.6,120677.6,120677.6,120677.6
30/08/2021,119739.96,119739.96,119739.96,119739.96,119739.96
31/08/2021,118781.03,118781.03,118781.03,118781.03,118781.03
01/09/2021,119395.6,119395.6,119395.6,119395.6,119395.6
02/09/2021,116677.08,116677.08,116677.08,116677.08,116677.08
03/09/2021,116933.24,116933.24,116933.24,116933.24,116933.24
06/09/2021,117868.63,117868.63,117868.63,117868.63,117868.63
08/09/2021,113412.84,113412.84,113412.84,113412.84,113412.84
09/09/2021,115360.86,115360.86,115360.86,115360.86,115360.86
10/09/2021,114285.93,114285.93,114285.93,114285.93,114285.93
13/09/2021,116403.72,116403.72,116403.72,116403.72,116403.72
14/09/2021,116180.55,116180.55,116180.55,116180.55,116180.55
15/09/2021,115062.54,115062.54,115062.54,115062.54,115062.54
16/09/2021,113794.28,113794.28,113794.28,113794.28,113794.28
17/09/2021,111439.37,111439.37,111439.37,111439.37,111439.37
20/09/2021,108843.74,108843.74,108843.74,108843.74,108843.74
21/09/2021,110249.73,110249.73,110249.73,110249.73,110249.73
22/09/2021,112282.28,112282.28,112282.28,112282.28,112282.28
23/09/2021,114064.36,114064.36,114064.36,114064.36,114064.36
24/09/2021,113282.67,113282.67,113282.67,113282.67,113282.67
27/09/2021,113583.01,113583.01,113583.01,113583.01,113583.01
28/09/2021,110123.85,110123.85,110123.85,110123.85,110123.85
29/09/2021,111106.83,111106.83,111106.83,111106.83,111106.83
30/09/2021,110979.1,110979.1,110979.1,110979.1,110979.1
01/10/2021,112899.64,112899.64,112899.64,112899.64,112899.64
04/10/2021,110393.09,110393.09,110393.09,110393.09,110393.09
05/10/2021,110457.64,110457.64,110457.64,110457.64,110457.64
06/10/2021,110559.57,110559.57,110559.57,110559.57,110559.57
07/10/2021,110585.43,110585.43,110585.43,110585.43,110585.43
08/10/2021,112833.2,112833.2,112833.2,112833.2,112833.2
11/10/2021,112180.48,112180.48,112180.48,112180.48,112180.48
13/10/2021,113455.92,113455.92,113455.92,113455.92,113455.92
14/10/2021,113185.48,113185.48,113185.48,113185.48,113185.48
15/10/2021,114647.99,114647.99,114647.99,114647.99,114647.99
18/10/2021,114428.18,114428.18,114428.18,114428.18,114428.18
19/10/2021,110672.76,110672.76,110672.76,110672.76,110672.76
20/10/2021,110786.43,110786.43,110786.43,110786.43,110786.43
21/10/2021,107735.01,107735.01,107735.01,107735.01,107735.01
22/10/2021,106296.18,106296.18,106296.18,106296.18,106296.18
25/10/2021,108714.55,108714.55,108714.55,108714.55,108714.55
26/10/2021,106419.53,106419.53,106419.53,106419.53,106419.53
27/10/2021,106363.1,106363.1,106363.1,106363.1,106363.1
28/10/2021,105704.96,105704.96,105704.96,105704.96,105704.96
29/10/2021,103500.71,103500.71,103500.71,103500.71,103500.71
01/11/2021,105550.86,105550.86,105550.86,105550.86,105550.86
03/11/2021,105616.88,105616.88,105616.88,105616.88,105616.88
04/11/2021,103412.09,103412.09,103412.09,103412.09,103412.09
05/11/2021,104824.23,104824.23,104824.23,104824.23,104824.23
08/11/2021,104781.13,104781.13,104781.13,104781.13,104781.13
09/11/2021,105535.08,105535.08,105535.08,105535.08,105535.08
10/11/2021,105967.51,105967.51,105967.51,105967.51,105967.51
11/11/2021,107594.67,107594.67,107594.67,107594.67,107594.67
12/11/2021,106334.54,106334.54,106334.54,106334.54,106334.54
16/11/2021,104403.66,104403.66,104403.66,104403.66,104403.66
17/11/2021,102948.45,102948.45,102948.45,102948.45,102948.45
18/11/2021,102426,102426,102426,102426,102426
19/11/2021,103035.02,103035.02,103035.02,103035.02,103035.02
22/11/2021,102122.37,102122.37,102122.37,102122.37,102122.37
23/11/2021,103653.82,103653.82,103653.82,103653.82,103653.82
24/11/2021,104514.19,104514.19,104514.19,104514.19,104514.19
25/11/2021,105811.25,105811.25,105811.25,105811.25,105811.25
26/11/2021,102224.26,102224.26,102224.26,102224.26,102224.26
29/11/2021,102814.03,102814.03,102814.03,102814.03,102814.03
30/11/2021,101915.45,101915.45,101915.45,101915.45,101915.45
01/12/2021,100774.57,100774.57,100774.57,100774.57,100774.57
02/12/2021,104466.24,104466.24,104466.24,104466.24,104466.24
03/12/2021,105069.69,105069.69,105069.69,105069.69,105069.69
06/12/2021,106858.87,106858.87,106858.87,106858.87,106858.87
07/12/2021,107557.67,107557.67,107557.67,107557.67,107557.67
08/12/2021,108095.53,108095.53,108095.53,108095.53,108095.53
09/12/2021,106291.24,106291.24,106291.24,106291.24,106291.24
10/12/2021,107758.34,107758.34,107758.34,107758.34,107758.34
13/12/2021,107383.32,107383.32,107383.32,107383.32,107383.32
14/12/2021,106759.92,106759.92,106759.92,106759.92,106759.92
15/12/2021,107431.18,107431.18,107431.18,107431.18,107431.18
16/12/2021,108326.33,108326.33,108326.33,108326.33,108326.33
17/12/2021,107200.56,107200.56,107200.56,107200.56,107200.56
20/12/2021,105019.78,105019.78,105019.78,105019.78,105019.78
21/12/2021,105499.88,105499.88,105499.88,105499.88,105499.88
22/12/2021,105243.72,105243.72,105243.72,105243.72,105243.72
23/12/2021,104891.32,104891.32,104891.32,104891.32,104891.32
27/12/2021,105554.4,105554.4,105554.4,105554.4,105554.4
28/12/2021,104864.17,104864.17,104864.17,104864.17,104864.17
29/12/2021,104107.24,104107.24,104107.24,104107.24,104107.24
30/12/2021,104822.44,104822.44,104822.44,104822.44,104822.44
03/01/2022,103921.59,103921.59,103921.59,103921.59,103921.59
04/01/2022,103513.64,103513.64,103513.64,103513.64,103513.64
05/01/2022,101005.64,101005.64,101005.64,101005.64,101005.64
06/01/2022,101561.05,101561.05,101561.05,101561.05,101561.05
07/01/2022,102719.47,102719.47,102719.47,102719.47,102719.47
10/01/2022,101945.2,101945.2,101945.2,101945.2,101945.2
11/01/2022,103778.98,103778.98,103778.98,103778.98,103778.98
12/01/2022,105685.66,105685.66,105685.66,105685.66,105685.66
13/01/2022,105529.5,105529.5,105529.5,105529.5,105529.5
14/01/2022,106927.79,106927.79,106927.79,106927.79,106927.79
17/01/2022,106373.87,106373.87,106373.87,106373.87,106373.87
18/01/2022,106667.66,106667.66,106667.66,106667.66,106667.66
19/01/2022,108013.47,108013.47,108013.47,108013.47,108013.47
20/01/2022,109101.99,109101.99,109101.99,109101.99,109101.99
21/01/2022,108941.68,108941.68,108941.68,108941.68,108941.68
24/01/2022,107937.11,107937.11,107937.11,107937.11,107937.11
25/01/2022,110203.77,110203.77,110203.77,110203.77,110203.77
26/01/2022,111289.18,111289.18,111289.18,111289.18,111289.18
27/01/2022,112611.65,112611.65,112611.65,112611.65,112611.65
28/01/2022,111910.1,111910.1,111910.1,111910.1,111910.1
31/01/2022,112143.51,112143.51,112143.51,112143.51,112143.51
01/02/2022,113228.31,113228.31,113228.31,113228.31,113228.31
02/02/2022,111894.36,111894.36,111894.36,111894.36,111894.36
03/02/2022,111695.94,111695.94,111695.94,111695.94,111695.94
04/02/2022,112244.94,112244.94,112244.94,112244.94,112244.94
07/02/2022,111996.4,111996.4,111996.4,111996.4,111996.4
08/02/2022,112234.46,112234.46,112234.46,112234.46,112234.46
09/02/2022,112461.39,112461.39,112461.39,112461.39,112461.39
10/02/2022,113367.77,113367.77,113367.77,113367.77,113367.77
11/02/2022,113572.35,113572.35,113572.35,113572.35,113572.35
14/02/2022,113899.19,113899.19,113899.19,113899.19,113899.19
15/02/2022,114828.18,114828.18,114828.18,114828.18,114828.18
16/02/2022,115180.95,115180.95,115180.95,115180.95,115180.95
17/02/2022,113528.48,113528.48,113528.48,113528.48,113528.48
18/02/2022,112879.85,112879.85,112879.85,112879.85,112879.85
21/02/2022,111725.3,111725.3,111725.3,111725.3,111725.3
22/02/2022,112891.8,112891.8,112891.8,112891.8,112891.8
23/02/2022,112007.61,112007.61,112007.61,112007.61,112007.61
24/02/2022,111591.87,111591.87,111591.87,111591.87,111591.87
25/02/2022,113141.94,113141.94,113141.94,113141.94,113141.94
02/03/2022,115173.61,115173.61,115173.61,115173.61,115173.61
03/03/2022,115165.55,115165.55,115165.55,115165.55,115165.55
04/03/2022,114473.78,114473.78,114473.78,114473.78,114473.78
07/03/2022,111593.46,111593.46,111593.46,111593.46,111593.46
08/03/2022,111203.45,111203.45,111203.45,111203.45,111203.45
09/03/2022,113900.34,113900.34,113900.34,113900.34,113900.34
10/03/2022,113663.13,113663.13,113663.13,113663.13,113663.13
11/03/2022,111713.07,111713.07,111713.07,111713.07,111713.07
14/03/2022,109927.62,109927.62,109927.62,109927.62,109927.62
15/03/2022,108959.3,108959.3,108959.3,108959.3,108959.3
16/03/2022,111112.43,111112.43,111112.43,111112.43,111112.43
17/03/2022,113076.33,113076.33,113076.33,113076.33,113076.33
18/03/2022,115310.91,115310.91,115310.91,115310.91,115310.91
21/03/2022,116154.53,116154.53,116154.53,116154.53,116154.53
22/03/2022,117272.44,117272.44,117272.44,117272.44,117272.44
23/03/2022,117457.34,117457.34,117457.34,117457.34,117457.34
24/03/2022,119052.91,119052.91,119052.91,119052.91,119052.91
25/03/2022,119081.13,119081.13,119081.13,119081.13,119081.13
28/03/2022,118737.78,118737.78,118737.78,118737.78,118737.78
29/03/2022,120014.17,120014.17,120014.17,120014.17,120014.17
30/03/2022,120259.76,120259.76,120259.76,120259.76,120259.76
31/03/2022,119999.23,119999.23,119999.23,119999.23,119999.23
01/04/2022,121570.15,121570.15,121570.15,121570.15,121570.15
04/04/2022,121279.51,121279.51,121279.51,121279.51,121279.51
05/04/2022,118885.15,118885.15,118885.15,118885.15,118885.15
06/04/2022,118227.75,118227.75,118227.75,118227.75,118227.75
07/04/2022,118862.12,118862.12,118862.12,118862.12,118862.12
08/04/2022,118322.26,118322.26,118322.26,118322.26,118322.26
11/04/2022,116952.85,116952.85,116952.85,116952.85,116952.85
12/04/2022,116146.86,116146.86,116146.86,116146.86,116146.86
13/04/2022,116781.96,116781.96,116781.96,116781.96,116781.96
14/04/2022,116181.61,116181.61,116181.61,116181.61,116181.61
18/04/2022,115687.25,115687.25,115687.25,115687.25,115687.25
19/04/2022,115056.66,115056.66,115056.66,115056.66,115056.66
20/04/2022,114343.78,114343.78,114343.78,114343.78,114343.78
22/04/2022,111077.51,111077.51,111077.51,111077.51,111077.51
25/04/2022,110684.95,110684.95,110684.95,110684.95,110684.95
26/04/2022,108212.86,108212.86,108212.86,108212.86,108212.86
27/04/2022,109349.37,109349.37,109349.37,109349.37,109349.37
28/04/2022,109918.97,109918.97,109918.97,109918.97,109918.97
29/04/2022,107876.16,107876.16,107876.16,107876.16,107876.16
02/05/2022,106638.64,106638.64,106638.64,106638.64,106638.64
03/05/2022,106528.09,106528.09,106528.09,106528.09,106528.09
04/05/2022,108343.74,108343.74,108343.74,108343.74,108343.74
05/05/2022,105304.19,105304.19,105304.19,105304.19,105304.19
06/05/2022,105134.73,105134.73,105134.73,105134.73,105134.73
09/05/2022,103250.02,103250.02,103250.02,103250.02,103250.02
10/05/2022,103109.94,103109.94,103109.94,103109.94,103109.94
11/05/2022,104396.9,104396.9,104396.9,104396.9,104396.9
12/05/2022,105687.64,105687.64,105687.64,105687.64,105687.64
13/05/2022,106924.18,106924.18,106924.18,106924.18,106924.18
16/05/2022,108232.74,108232.74,108232.74,108232.74,108232.74
17/05/2022,108789.33,108789.33,108789.33,108789.33,108789.33
18/05/2022,106247.15,106247.15,106247.15,106247.15,106247.15
19/05/2022,107005.22,107005.22,107005.22,107005.22,107005.22
20/05/2022,108487.88,108487.88,108487.88,108487.88,108487.88
23/05/2022,110345.82,110345.82,110345.82,110345.82,110345.82
24/05/2022,110580.79,110580.79,110580.79,110580.79,110580.79
25/05/2022,110579.81,110579.81,110579.81,110579.81,110579.81
26/05/2022,111889.88,111889.88,111889.88,111889.88,111889.88
27/05/2022,111941.68,111941.68,111941.68,111941.68,111941.68
30/05/2022,111032.11,111032.11,111032.11,111032.11,111032.11
31/05/2022,111350.51,111350.51,111350.51,111350.51,111350.51
01/06/2022,111359.94,111359.94,111359.94,111359.94,111359.94
02/06/2022,112392.91,112392.91,112392.91,112392.91,112392.91
03/06/2022,111102.32,111102.32,111102.32,111102.32,111102.32
06/06/2022,110185.91,110185.91,110185.91,110185.91,110185.91
07/06/2022,110069.76,110069.76,110069.76,110069.76,110069.76
08/06/2022,108367.67,108367.67,108367.67,108367.67,108367.67
09/06/2022,107093.71,107093.71,107093.71,107093.71,107093.71
10/06/2022,105481.23,105481.23,105481.23,105481.23,105481.23
13/06/2022,102598.18,102598.18,102598.18,102598.18,102598.18
14/06/2022,102063.25,102063.25,102063.25,102063.25,102063.25
15/06/2022,102806.82,102806.82,102806.82,102806.82,102806.82
17/06/2022,99824.94,99824.94,99824.94,99824.94,99824.94
20/06/2022,99852.67,99852.67,99852.67,99852.67,99852.67
21/06/2022,99684.5,99684.5,99684.5,99684.5,99684.5
22/06/2022,99522.32,99522.32,99522.32,99522.32,99522.32
23/06/2022,98080.34,98080.34,98080.34,98080.34,98080.34
24/06/2022,98672.26,98672.26,98672.26,98672.26,98672.26
27/06/2022,100763.6,100763.6,100763.6,100763.6,100763.6
28/06/2022,100591.41,100591.41,100591.41,100591.41,100591.41
29/06/2022,99621.58,99621.58,99621.58,99621.58,99621.58
30/06/2022,98541.95,98541.95,98541.95,98541.95,98541.95
01/07/2022,98953.9,98953.9,98953.9,98953.9,98953.9
04/07/2022,98608.76,98608.76,98608.76,98608.76,98608.76
05/07/2022,98294.64,98294.64,98294.64,98294.64,98294.64
06/07/2022,98718.98,98718.98,98718.98,98718.98,98718.98
07/07/2022,100729.72,100729.72,100729.72,100729.72,100729.72
08/07/2022,100288.94,100288.94,100288.94,100288.94,100288.94
11/07/2022,98212.46,98212.46,98212.46,98212.46,98212.46
12/07/2022,98271.21,98271.21,98271.21,98271.21,98271.21
13/07/2022,97881.16,97881.16,97881.16,97881.16,97881.16
14/07/2022,96120.85,96120.85,96120.85,96120.85,96120.85
15/07/2022,96551,96551,96551,96551,96551
18/07/2022,96916.13,96916.13,96916.13,96916.13,96916.13
19/07/2022,98244.8,98244.8,98244.8,98244.8,98244.8
20/07/2022,98286.83,98286.83,98286.83,98286.83,98286.83
21/07/2022,99033.17,99033.17,99033.17,99033.17,99033.17
22/07/2022,98924.82,98924.82,98924.82,98924.82,98924.82
25/07/2022,100269.85,100269.85,100269.85,100269.85,100269.85
26/07/2022,99771.69,99771.69,99771.69,99771.69,99771.69
27/07/2022,101437.96,101437.96,101437.96,101437.96,101437.96
28/07/2022,102596.66,102596.66,102596.66,102596.66,102596.66
29/07/2022,103164.69,103164.69,103164.69,103164.69,103164.69
01/08/2022,102225.08,102225.08,102225.08,102225.08,102225.08
02/08/2022,103361.7,103361.7,103361.7,103361.7,103361.7
03/08/2022,103774.68,103774.68,103774.68,103774.68,103774.68
04/08/2022,105892.22,105892.22,105892.22,105892.22,105892.22
05/08/2022,106471.92,106471.92,106471.92,106471.92,106471.92
08/08/2022,108402.27,108402.27,108402.27,108402.27,108402.27
09/08/2022,108651.05,108651.05,108651.05,108651.05,108651.05
10/08/2022,110235.76,110235.76,110235.76,110235.76,110235.76
11/08/2022,109717.94,109717.94,109717.94,109717.94,109717.94
12/08/2022,112764.26,112764.26,112764.26,112764.26,112764.26
15/08/2022,113031.98,113031.98,113031.98,113031.98,113031.98
